gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000066468.22,FGFR2,-1.31616559156195,-0.267377395210263,0.188118469752562,9.37416371384358e-05,0.0296991403507833,0.0370707902810658,,3,3,3
ENSG00000087253.12,LPCAT2,1.316051811208,0.0242912904937778,0.188156653404375,0.00953745659089061,0.121168266836796,6.00794309392329e-06,,15,15,15
ENSG00000174776.10,WDR49,1.31575212418991,0.0684566700992466,0.188257253007524,0.00168377727018391,0.0294226730402153,0.0343806022946062,,6,6,6
ENSG00000083444.16,PLOD1,-1.3154556069682,-0.0419583565912216,0.188356827614752,0.00350911802739868,0.0585290692265272,0.00307924588753061,,17,17,17
ENSG00000204909.7,SPINK9,-1.31244132195183,-0.00930766791997841,0.189371272243185,0.0809741644440211,0.222883127382055,8.20753295197164e-10,,39,39,39
ENSG00000094963.13,FMO2,-1.31169622022662,-0.0170564746186524,0.189622652607304,0.0251019715790652,0.142235522755262,1.79034450390899e-06,,26,26,26
ENSG00000101236.16,RNF24,-1.31104489619515,-0.0224308097231848,0.189842595855906,0.0124535291975681,0.127248528209916,6.26995777546572e-06,,14,14,14
ENSG00000167767.13,KRT80,-1.31008493577487,-0.0103061882523329,0.190167103966557,0.0533616480855099,0.0439486950378101,0.00623477394664797,,23,23,23
ENSG00000075239.13,ACAT1,1.30802858822645,0.0118193811968341,0.190863612902814,0.0373098869985687,0.106912301337127,5.38834839821258e-05,,63,64,64
ENSG00000158604.14,TMED4,-1.3080214193464,-0.0296688764932705,0.190866044366426,0.00679814723344909,0.0725115029991504,0.000661561425585045,,18,18,18
ENSG00000148481.13,MINDY3,-1.30789914431499,-0.100313917778024,0.190907519807126,0.000586941670081755,0.0438966328835382,0.0111513380325426,,4,4,4
ENSG00000022556.15,NLRP2,-1.30788715812106,-0.00822415149288687,0.190911585856594,0.0794642454319027,0.320198360409129,8.81164630720227e-15,,15,15,15
ENSG00000143882.10,ATP6V1C2,-1.30778063307717,-0.0154857549669801,0.190947724907018,0.0282142191914782,0.203650798621328,2.64336037802326e-09,,7,7,7
ENSG00000168395.15,ING5,-1.30714929522918,-0.0315674362684332,0.191162012172929,0.00590415710991521,0.0335459745451094,0.023272206989474,,8,12,12
ENSG00000099330.8,OCEL1,1.30532786080357,0.0210637006877917,0.191781231013581,0.0139545939680234,0.12413424455109,7.44457097102003e-06,,28,28,28
ENSG00000143502.14,SUSD4,1.3052082219051,0.0266890708525404,0.191821955288278,0.00869579483272626,0.085448203784085,0.000180894185917776,,33,33,33
ENSG00000182013.17,PNMAL1,-1.30502631152947,-0.0379444427545069,0.19188388854078,0.00295572319841709,0.220347799841513,2.36516144916486e-10,,8,8,8
ENSG00000129347.19,KRI1,-1.30484244806436,-0.0087577984774531,0.191946501684851,0.0815976100380891,0.485636872007579,4.31477603171939e-25,,29,29,29
ENSG00000185875.12,THNSL1,1.30480919334984,0.042373941929548,0.191957827900226,0.00363233178583292,0.0254742183792951,0.0454428943279201,,30,30,30
ENSG00000116678.19,LEPR,1.30454193719875,0.0332784370646328,0.192048870456632,0.00495695121038066,0.0402458856344125,0.0145856117803147,,22,22,22
ENSG00000196118.11,CCDC189,-1.30354369551754,-0.018991220354077,0.192389208801762,0.0163062816208133,0.121200651449801,1.26568860578343e-05,,18,18,18
ENSG00000119943.12,PYROXD2,-1.30184310146211,-0.0228259095151169,0.192970026304998,0.0169599242796863,0.214097903928581,1.62020299045797e-09,,22,22,22
ENSG00000273456.1,RP11-686O6.2,-1.30144897586837,-0.0178767558551455,0.193104818874046,0.0197285814693692,0.0895253899125086,0.00014473580337683,,25,25,25
ENSG00000272361.2,GS1-166A23.2,-1.30103078458447,-0.012110457608705,0.193247917628759,0.0329992978684731,0.207375163094632,3.42400133428562e-09,,21,21,21
ENSG00000270091.1,RP11-78O7.2,1.30085861510536,0.0482851090261318,0.193306854060061,0.00326450980192289,0.0309421611159218,0.0221371684468869,,21,21,21
ENSG00000272071.1,RP11-332J15.4,-1.29932687877518,-0.0264104643662591,0.193831773795886,0.010314788625287,0.0961776310150017,0.000120385160327084,,12,12,12
ENSG00000032742.17,IFT88,1.29919486268878,0.0304534145243967,0.193877064102367,0.00619214679112989,0.123502736004094,7.40051341374563e-06,,23,24,24
ENSG00000148690.11,FRA10AC1,-1.29917287788842,-0.00588943238712833,0.193884607107074,0.24229656611085,0.594715308902787,1.21188451817917e-34,,28,28,28
ENSG00000272849.1,RP11-347I19.8,1.29871654579507,0.0181875330501702,0.194041223708632,0.0172424416660335,0.106989260150272,3.69592829809896e-05,,31,31,31
ENSG00000120332.15,TNN,1.29602578169341,0.0101582225332013,0.194966602696407,0.0498382581923796,0.240484343714134,1.37502123871557e-10,,25,25,25
ENSG00000264364.2,DYNLL2,-1.29508330323082,-0.0228792724971747,0.195291494090322,0.00905240511271986,0.12164523021981,5.55879109304186e-06,,25,25,25
ENSG00000167553.15,TUBA1C,-1.29490855912303,-0.0114736836896478,0.195351775519348,0.0435796164000521,0.210723572511694,2.85030838371103e-09,,25,25,25
ENSG00000260953.1,RP11-426C22.6,1.29263711006129,0.011163253765354,0.196136598333979,0.0432007842757471,0.221438323510903,3.57483048392913e-10,,15,16,16
ENSG00000143578.15,CREB3L4,1.29256475532894,0.0223929883317759,0.196161635989738,0.0143720350305868,0.0263304795790045,0.0476699687070877,,48,48,48
ENSG00000147439.12,BIN3,-1.29184550620071,-0.0245649829953495,0.196410652550209,0.0103584625385365,0.0630030178794437,0.00195851491968186,,27,27,27
ENSG00000138459.8,SLC35A5,1.29164711388196,0.0503557102456739,0.196479380149972,0.00271753430264765,0.0590177288158833,0.00292413849702878,,23,23,23
ENSG00000163702.18,IL17RC,1.29059071031976,0.0555920494454595,0.196845638957618,0.00198697285279134,0.0392214485061429,0.015022789339848,,10,10,10
ENSG00000275395.4,FCGBP,1.29056650471848,0.0102865905874989,0.1968540369791,0.0691373371094212,0.190163786224721,2.97744692110086e-09,,133,137,137
ENSG00000137075.17,RNF38,1.29017783222606,0.0546955470708703,0.196988921033373,0.00160461657109062,0.0682604034256341,0.00130538590246658,,16,16,16
ENSG00000166377.19,ATP9B,-1.29011178441191,-0.0258200827205127,0.197011848847649,0.0102717998346035,0.101316867009677,2.55991754576506e-05,,39,39,39
ENSG00000145476.15,CYP4V2,1.2893511737274,0.0217802764745495,0.197276027783845,0.0106669194274505,0.212165726609568,3.04409235306411e-09,,6,6,6
ENSG00000274512.5,TBC1D3L,-1.2889274817279,-0.0070282452507167,0.197423298915972,0.135594415671164,0.291291896174126,3.0217115055299e-13,,50,50,50
ENSG00000118322.12,ATP10B,1.28824021700019,0.0163705724545713,0.197662356401605,0.0269521737832544,0.232714183197307,2.26904907217737e-10,,66,66,66
ENSG00000063854.12,HAGH,-1.28751249382851,-0.0121812271528514,0.19791571772502,0.0568593587402734,0.428899890714748,5.38150106871779e-21,,164,165,165
ENSG00000116711.9,PLA2G4A,1.28666873384094,0.0143018650087253,0.198209775311915,0.0309947915974851,0.107387358076568,4.04126911737154e-05,,44,44,44
ENSG00000174792.10,C4orf26,1.28666534128557,0.0211606438355274,0.19821095829117,0.0109719400187815,0.07544506125146,0.000215733320322025,,6,6,6
ENSG00000162714.12,ZNF496,1.28666319156633,0.0142430568782539,0.198211707897899,0.0292835892361772,0.150796597032858,7.38624434020164e-07,,40,41,41
ENSG00000158769.17,F11R,-1.28431714051332,-0.0406336103578348,0.199031011819943,0.002924251328965,0.0304303262751338,0.0304492035365159,,13,13,13
ENSG00000010270.13,STARD3NL,-1.28214162133097,-0.01537083846096,0.199792970685802,0.0272949600812439,0.0984509947990665,6.70897698896182e-05,,76,76,76
ENSG00000186532.11,SMYD4,1.2815977902239,0.0418834633674763,0.199983775772346,0.00415229106663831,0.0305055186668634,0.0348370842029012,,4,4,4
ENSG00000162994.15,CLHC1,-1.28097237640168,-0.0137141890452891,0.200203368912587,0.0355814110129545,0.0808349299175546,0.0004311276881226,,26,26,26
ENSG00000135686.12,KLHL36,-1.27946080441439,-0.0224613041224856,0.200734833670364,0.0123950524141434,0.0778289690992778,0.000649163275729607,,24,24,24
ENSG00000106526.10,ACTR3C,-1.27863183086876,-0.00908429614156493,0.201026735389604,0.0718604552371334,0.206734041097892,3.70554216094894e-09,,70,70,70
ENSG00000272970.1,RP11-329B9.4,1.27845460403845,0.0157925820844718,0.201089181422374,0.0291038217848482,0.123975100860581,9.66830915906042e-06,,18,18,18
ENSG00000163075.12,CFAP221,-1.27586221945086,-0.0377580010956505,0.202004228432411,0.00592141189378354,0.119846460996985,1.48172767584745e-05,,38,38,38
ENSG00000137563.11,GGH,1.27365784478296,0.0165060794404568,0.202784702375495,0.0211612140265052,0.18717205347141,2.71799691332592e-08,,49,49,49
ENSG00000204792.2,LINC01291,-1.27338081765084,-0.00440137988195926,0.202882940891369,0.305942530027005,0.525689597385,3.0221285554937e-30,,60,60,60
ENSG00000175985.9,PLEKHD1,-1.27321404923355,-0.0181385972812125,0.202942096511351,0.0191740636146091,0.124154827735683,7.90361694880862e-06,,32,32,32
ENSG00000185684.12,EP400NL,1.27292084692375,0.0133190856764226,0.203046130861425,0.0343925857287874,0.13899551428003,2.3110297996683e-06,,41,43,43
ENSG00000277007.1,RP11-392O17.2,1.2726755235268,0.0152600607719454,0.203133206605935,0.0213574239739347,0.107145845441665,4.61442760256802e-05,,39,39,39
ENSG00000174007.7,CEP19,-1.2725376018159,-0.0501044097078922,0.203182172848235,0.00239500735655037,0.0818524849797627,0.000180617279451812,,7,7,7
ENSG00000273448.1,RP11-166O4.6,1.27225873050045,0.0101950202681318,0.203281206582595,0.0534953735420554,0.174682990797202,1.09062952454558e-07,,41,45,45
ENSG00000136213.9,CHST12,1.27171375670618,0.0255776151903926,0.203474840986011,0.00927481826148433,0.091446373935197,0.00019027150005745,,18,18,18
ENSG00000196208.13,GREB1,1.27146619319822,0.0180657255324114,0.203562847009744,0.015900341080521,0.104373383876888,5.01649697769397e-05,,13,13,13
ENSG00000228877.2,RP11-473E2.4,1.27079957530997,0.0167613905494734,0.203799959875504,0.0203065388890417,0.0356061961580458,0.0218332239206452,,21,21,21
ENSG00000108349.16,CASC3,-1.2704386033331,-0.024432709993203,0.20392843978484,0.0106527053976568,0.0896695046299997,0.000227854475313479,,17,17,17
ENSG00000157429.15,ZNF19,-1.2702230590004,-0.020944849651965,0.20400518607486,0.0170597695875191,0.109346590739453,3.24648496812674e-05,,11,11,11
ENSG00000161618.9,ALDH16A1,-1.26999829348193,-0.0066557099221921,0.204085238025135,0.119691904754302,0.346243499529524,4.35832495356837e-16,,84,85,85
ENSG00000100814.17,CCNB1IP1,1.26995599594084,0.0120037657559913,0.204100305171373,0.040208313477653,0.260358911954911,1.77352802916216e-11,,40,40,40
ENSG00000168778.11,TCTN2,1.26903601912658,0.0114159440718229,0.204428217761773,0.0560986284871148,0.215003146019453,1.45768510838243e-09,,62,62,62
ENSG00000104613.11,INTS10,1.26681812523468,0.0210492169874139,0.205220329581949,0.022501006428617,0.0876747874559787,0.000197224217872982,,31,31,31
ENSG00000170684.8,ZNF296,1.26619558110336,0.0177540517353202,0.205443069181039,0.0246228409453305,0.0541367579971256,0.003150935282786,,52,53,53
ENSG00000205853.10,RFPL3S,1.26581636695448,0.00958042517800384,0.205578834007261,0.0583895911418139,0.0487475010028442,0.00545297782340159,,93,95,95
ENSG00000077616.10,NAALAD2,1.26560722952411,0.0149755651614814,0.205653736492278,0.0189596367263043,0.117494948524656,1.96036391315544e-05,,50,52,52
ENSG00000189227.5,C15orf61,1.2650110112727,0.0245422821825422,0.205867380660303,0.00973504919183941,0.145344550093219,8.55125441237209e-07,,18,18,18
ENSG00000105483.17,CARD8,-1.26481177266927,-0.0356268523338685,0.20593881018909,0.00455605358643196,0.113260844758067,1.25497163530951e-05,,42,43,43
ENSG00000099810.18,MTAP,-1.26446708989001,-0.0153404196638674,0.206062425785101,0.0290744419813632,0.0599927118924635,0.00227563703288442,,59,60,60
ENSG00000073050.11,XRCC1,-1.26431867155396,-0.0177858982640115,0.206115670516075,0.0222559164759359,0.208823751838784,2.13259225828459e-09,,38,44,44
ENSG00000268555.1,RP11-678G14.3,-1.26334563873227,-0.00572031580952466,0.206464991291313,0.115573690773385,0.381602710210071,1.09597300035142e-18,,40,41,41
ENSG00000179270.6,C2orf71,1.26328059653645,0.0227008134662277,0.206488356891343,0.0105745139353852,0.0793385431410486,0.000466399317998951,,13,13,13
ENSG00000122971.8,ACADS,1.26322577837467,0.0217534286705529,0.206508051125254,0.0127726057176434,0.184099024750251,1.19972630935615e-08,,43,43,43
ENSG00000161558.10,TMEM143,-1.26277173169802,-0.0264386412737384,0.20667122653076,0.0104473301970205,0.0345133086468317,0.0183633486945342,,21,21,21
ENSG00000272168.6,CASC15,-1.26227638303827,-0.0449504624309489,0.206849351794819,0.00232141976888892,0.0746020252852743,0.000485819722833159,,5,5,5
ENSG00000086967.9,MYBPC2,1.26223283881231,0.0155812851169175,0.206865015439576,0.0265534011347253,0.155288787838017,5.79729130112996e-07,,6,6,6
ENSG00000213145.9,CRIP1,-1.26219370710835,-0.0511985473371531,0.206879092554945,0.00315953384630572,0.0635805573278034,0.00184671209067694,,4,5,5
ENSG00000129422.14,MTUS1,1.26170600768764,0.0416958938606292,0.207054594338727,0.00310353480776029,0.126264268763387,3.76088446591237e-06,,14,14,14
ENSG00000182923.16,CEP63,-1.26081124198793,-0.0154519577184216,0.207376862469618,0.0164692518956962,0.055952674946816,0.00394384776444628,,60,60,60
ENSG00000047579.19,DTNBP1,-1.26054603629694,-0.0300470758366644,0.207472451593897,0.00518406996740726,0.0709740380257076,0.000921382237113619,,10,10,10
ENSG00000230725.5,RP4-738P15.1,-1.25993117335564,-0.0174489850557064,0.207694192003011,0.0211842112613268,0.155722424753149,5.6807981912442e-07,,54,54,54
ENSG00000272989.1,LINC02012,1.2597577232544,0.0213142060099192,0.207756775060119,0.011606057443777,0.0886864380827156,0.000226693047419658,,7,7,7
ENSG00000260088.1,RP11-92G12.3,1.25891666797776,0.00652021012128704,0.208060432724718,0.11077943050517,0.552820263394716,1.02764015940323e-30,,28,29,29
ENSG00000172340.14,SUCLG2,-1.25869027645823,-0.0380929775804297,0.208142224888806,0.00347996188150831,0.0747420219312316,0.000597130428001049,,11,11,11
ENSG00000164627.17,KIF6,-1.25858560330275,-0.0198088585336693,0.208180049750612,0.0183031105966456,0.288108312045941,1.82726906432467e-13,,9,9,9
ENSG00000276445.1,LLNLR-268E12.1,-1.25801760087621,-0.0275918017212183,0.208385390929926,0.00794607362666671,0.0854913844898822,0.000289904916810091,,21,21,21
ENSG00000101639.18,CEP192,-1.25696863302614,-0.00563223918045111,0.208764994003724,0.154193541899944,0.412458706248978,1.06073552250764e-19,,50,50,50
ENSG00000178462.11,TUBAL3,-1.25538955345147,-0.015235192908105,0.209337379757538,0.0206605499026,0.027727443536345,0.0337959677430221,,36,36,36
ENSG00000163378.13,EOGT,1.25524955842716,0.0294901807606123,0.209388180041046,0.00724503859869753,0.123523733434252,8.3399548941264e-06,,9,9,9
ENSG00000185689.15,C6orf201,-1.25187950230131,-0.0166756583122922,0.210613774869816,0.0294987861722189,0.0961718987852519,0.000110844914497062,,41,42,42
ENSG00000197536.11,C5orf56,-1.25175964465685,-0.0190820560054641,0.210657459104202,0.0152713947771367,0.230009165046698,2.7201962417953e-10,,19,21,21
ENSG00000272192.1,CTD-2532N20.1,1.25086669463497,0.0118845714337034,0.210983116844888,0.0457608350303817,0.0471985590768381,0.00691307053328785,,54,55,55
ENSG00000174429.3,ABRA,1.25070654789304,0.0242616034790506,0.211041560644026,0.00912529157112116,0.120589327147227,1.1551149932601e-05,,8,8,8
ENSG00000181396.12,OGFOD3,-1.25070291946638,-0.00950708676940831,0.211042884934212,0.0626783172224866,0.178859135031923,3.53438905837515e-08,,65,65,65
ENSG00000272922.1,RP11-329B9.5,1.25031116763459,0.0188824816527618,0.211185900471272,0.0165775951790153,0.0600992609706235,0.0019405217955297,,18,18,18
ENSG00000189366.9,ALG1L,1.25000062045603,0.00808644494974428,0.211299320682344,0.0982237878985082,0.342238501006253,4.45914400142568e-16,,29,29,29
ENSG00000122507.20,BBS9,-1.2488958650527,-0.0187786208052369,0.211703164193877,0.015031462288544,0.145483822505526,1.30353147912224e-06,,24,24,24
ENSG00000158816.15,VWA5B1,-1.24778277853128,-0.0222398721145704,0.212110617047921,0.0112353053150272,0.0380621446853932,0.0162082127266005,,16,19,19
ENSG00000212123.3,PRR22,-1.2474389227087,-0.0223106148355298,0.212236602278431,0.00826220248529432,0.0319389002266268,0.0287130544825056,,23,23,23
ENSG00000183960.8,KCNH8,-1.24677469659039,-0.0274495290583037,0.212480120943139,0.00683470385449269,0.0369316914590604,0.0130199553468255,,22,22,22
ENSG00000132122.11,SPATA6,-1.24662742169551,-0.0323639909678717,0.212534142207638,0.00557798273585837,0.104629437115429,5.38118073735187e-05,,18,19,19
ENSG00000132305.20,IMMT,-1.24501419769007,-0.0152310918080715,0.213126531439929,0.0195302648933403,0.205303223621123,3.7346048939752e-09,,41,42,42
ENSG00000089335.20,ZNF302,1.24451678717857,0.0312663089021451,0.213309424891508,0.00589505285900678,0.108894676883788,4.13286445346353e-05,,11,11,11
ENSG00000186716.20,BCR,-1.24447846429476,-0.0111127554919636,0.213323520575964,0.0381102102803332,0.337429881047977,1.05411484328712e-15,,35,35,35
ENSG00000184206.11,GOLGA6L4,1.24406024746461,0.00788809939701349,0.21347739018771,0.0881774957915475,0.265316308629759,2.59270483066141e-12,,16,16,16
ENSG00000156381.8,ANKRD9,1.24346389675726,0.0163108989172747,0.213696937013388,0.0219010612066482,0.240662323127818,1.43233849144522e-10,,13,13,13
ENSG00000198874.12,TYW1,1.2433462674764,0.00589775956775586,0.213740261524006,0.129670713124936,0.312776512553686,2.52469150996062e-14,,138,148,148
ENSG00000260464.1,RP4-561L24.3,1.2432796365934,0.014345953050195,0.213764805422216,0.0242534300984732,0.095188846894946,0.000128070847840074,,64,64,64
ENSG00000006042.11,TMEM98,-1.24153898382717,-0.0406928227653547,0.214406706202431,0.00425711778367037,0.0539011636554104,0.00362512181306278,,35,35,35
ENSG00000090273.13,NUDC,-1.24134512363883,-0.016010849840698,0.214478281977692,0.0153867876783039,0.177201844899545,2.7664931621499e-08,,24,24,24
ENSG00000123685.8,BATF3,1.24113821705008,0.0256012276898566,0.214554693663154,0.00878555125273822,0.110692426711715,1.94109133207471e-05,,3,3,3
ENSG00000123977.9,DAW1,1.24098139480915,0.0217060023625529,0.214612622011153,0.0143944739331681,0.03539805462574,0.0203392997960238,,19,19,19
ENSG00000163082.9,SGPP2,-1.24078493535153,-0.0359761171810675,0.214685207804663,0.00493638909936436,0.0367022440920237,0.0181507966572428,,12,12,12
ENSG00000110442.11,COMMD9,-1.2407777953472,-0.0496834984183202,0.214687846152315,0.00306329421687764,0.0680994172169219,0.00139800783361101,,12,12,12
ENSG00000070269.13,TMEM260,1.24052060393419,0.0328376219432977,0.214782898145248,0.00513242671292363,0.0508861655215778,0.0059047678620962,,18,19,19
ENSG00000021762.19,OSBPL5,-1.23796641813092,-0.033961489024588,0.215728512982177,0.00404059789435541,0.075083281618691,0.000540426284297988,,5,5,5
ENSG00000168634.4,WFDC13,-1.23743865073737,-0.0137272255030654,0.215924277112097,0.0260495113875156,0.0627815578628199,0.00133402462394907,,39,39,39
